workerid,rt,dist1_color,dist1_pos,target_item,dist2_item,dist2_pos,target_pos,dist1_item,dist2_color,target_color,response,condition,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
7,10153,red,2,tomato,carrot,1,0,pepper,orange,pink,the one next ti the orange item,overinformative,5,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,11109,pink,0,pear,pepper,2,1,tomato,orange,orange,the one next to the purple item,overinformative,6,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,19232,red,2,carrot,banana,1,0,tomato,yellow,pink,"the one next to the yellow one, the purple item",overinformative,7,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,6207,orange,0,banana,pepper,1,2,carrot,red,yellow,the yellow item,overinformative,8,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,9666,red,0,tomato,pear,2,1,pepper,green,red,the one in the center,overinformative,9,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,18018,red,1,pepper,tomato,0,2,apple,pink,orange,"the one next to the red fruit, the orange fruit",overinformative,10,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,7042,pink,1,apple,banana,0,2,carrot,yellow,red,the red one,overinformative,11,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,3945,red,2,apple,carrot,1,0,tomato,orange,blue,the blue one,overinformative,12,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,20312,pink,2,carrot,banana,1,0,tomato,blue,orange,"the one next to the blue, the orange one",overinformative,13,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,14119,orange,0,pepper,tomato,1,2,pear,red,red,the one all the way to the side,overinformative,14,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
7,6945,blue,2,banana,carrot,0,1,apple,pink,blue,the center,overinformative,15,english,2,Male,28,,Yes,3,Mac,800,1280,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3ZR9AIQJUB8YPBGA9LVA5DMAVJT04T,7,Submitted,Tue Oct 18 00:53:21 PDT 2016,Mon Oct 17 08:03:06 PDT 2016,Mon Oct 17 08:13:21 PDT 2016,,,,,,[],{},10.1676
8,5966,pink,0,pepper,pear,1,2,tomato,green,red,red pepper,overinformative,4,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,5963,blue,0,tomato,pepper,1,2,apple,red,red,red tomato,overinformative,5,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,4037,orange,0,carrot,pear,1,2,pepper,green,orange,orange carrot,overinformative,6,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,11551,orange,1,pear,banana,2,0,carrot,blue,green,green pear,overinformative,7,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,5076,orange,2,apple,tomato,1,0,carrot,pink,blue,blue apple,overinformative,8,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,12679,red,2,pear,banana,0,1,apple,blue,orange,peach pear,overinformative,9,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,4365,red,2,banana,apple,0,1,pepper,red,blue,blue banana,overinformative,10,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,4404,red,1,carrot,tomato,0,2,pepper,pink,pink,purple carrot,overinformative,11,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,5790,orange,1,tomato,pepper,2,0,pear,orange,pink,purple tomato,overinformative,12,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,4334,red,0,banana,tomato,1,2,pepper,pink,yellow,yellow banana,overinformative,13,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,3994,pink,2,apple,pepper,0,1,carrot,red,red,red apple,overinformative,14,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
8,5572,orange,1,pepper,carrot,0,2,pear,orange,orange,orange pepper,overinformative,15,English,2,Female,27,,Yes,3,Windows,768,1366,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3UOUJI6MTDD53ZG0R3BZRV7F431XU7,8,Submitted,Tue Oct 18 00:53:58 PDT 2016,Mon Oct 17 08:02:38 PDT 2016,Mon Oct 17 08:13:58 PDT 2016,,,,,,[],{},5.3766
9,5757,orange,2,banana,pepper,1,0,carrot,orange,blue,blue,overinformative,4,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,3748,orange,1,tomato,pear,0,2,carrot,orange,pink,pink,overinformative,5,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,3966,orange,1,carrot,banana,2,0,pepper,blue,pink,violet,overinformative,6,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,4561,blue,0,pear,apple,2,1,banana,red,green,pear,overinformative,7,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,3688,orange,0,banana,pear,2,1,carrot,green,yellow,banana,overinformative,8,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,3376,blue,0,pepper,pear,2,1,apple,green,red,pepper,overinformative,9,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,20598,blue,1,pepper,pear,0,2,apple,green,orange,orange,overinformative,10,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,4727,yellow,1,tomato,pear,0,2,banana,orange,red,tomato,overinformative,11,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
9,3776,red,1,pear,banana,0,2,pepper,blue,orange,pear,overinformative,12,en,1,Male,33,n,Yes,3,Windows,768,1360,Chrome,36FFXPMST8NAIKYU0BC21JV81EEHOZ,3POY5Z28G53VRYPVAK2GR4T3HIUYSD,Language study,A 3-minute study where you select objects.,language experiment study communication stanford fun cognitive science,$0.30,Mon Oct 17 08:02:04 PDT 2016,15,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Nov 16 07:02:04 PST 2016,https://requester.mturk.com/mturk/manageHIT?HITId=36FFXPMST8NAIKYU0BC21JV81EEHOZ,3V5Q80FXIXQK3P0KOUU5EWNJEHH32V,9,Submitted,Tue Oct 18 00:57:02 PDT 2016,Mon Oct 17 08:02:40 PDT 2016,Mon Oct 17 08:17:02 PDT 2016,,,,,,[],{},14.236816666666666
